match_id,season,date,round,referee,home_team,away_team,home_score,away_score,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,status
SP1_20260202_MALLORCA_SEVILLA,2025/26,2026-02-02,,César Soto Grado,Mallorca,Sevilla,4,1,11,15,7,5,4,8,16,8,1,1,0,0,full_time
SP1_20260206_CELTA_OSASUNA,2025/26,2026-02-06,,José Munuera Montero,Celta,Osasuna,1,2,18,8,4,2,7,3,9,14,2,2,0,0,full_time
SP1_20260207_BARCELON_MALLORCA,2025/26,2026-02-07,,Alejandro Quintero González,Barcelona,Mallorca,3,0,24,9,7,4,12,3,7,9,0,0,0,0,full_time
SP1_20260207_SOCIEDAD_ELCHE,2025/26,2026-02-07,,José Luis Guzmán Mansilla,Sociedad,Elche,3,1,11,11,3,5,2,4,14,8,0,4,0,0,full_time
SP1_20260208_ALAVES_GETAFE,2025/26,2026-02-08,,Juan Martínez Munuera,Alaves,Getafe,0,2,13,17,5,5,6,3,20,20,2,5,0,0,full_time
SP1_20260208_ATHBILBA_LEVANTE,2025/26,2026-02-08,,Alejandro Muñiz Ruiz,Ath Bilbao,Levante,4,2,22,6,7,3,4,3,17,10,2,1,0,1,full_time
SP1_20260208_SEVILLA_GIRONA,2025/26,2026-02-08,,Jesús Gil Manzano,Sevilla,Girona,1,1,11,15,3,6,5,7,16,13,3,3,0,0,full_time
SP1_20260208_ATHMADRI_BETIS,2025/26,2026-02-08,,Mateo Busquets Ferrer,Ath Madrid,Betis,0,1,10,8,5,4,7,3,12,3,3,1,0,0,full_time
SP1_20260208_VALENCIA_REALMADR,2025/26,2026-02-08,,Javier Alberola Rojas,Valencia,Real Madrid,0,2,7,11,0,6,5,8,10,13,1,1,0,0,full_time
SP1_20260209_VILLARRE_ESPANOL,2025/26,2026-02-09,,Javier Alberola Rojas,Villarreal,Espanol,4,1,10,9,3,2,5,8,18,11,3,3,0,0,full_time
SP1_20260213_ELCHE_OSASUNA,2025/26,2026-02-13,,José Sánchez Martínez,Elche,Osasuna,0,0,17,6,5,2,10,3,13,18,2,4,0,0,full_time
SP1_20260214_ESPANOL_CELTA,2025/26,2026-02-14,,Guillermo Cuadra Fernández,Espanol,Celta,2,2,9,14,3,5,2,2,9,11,1,0,0,0,full_time
SP1_20260214_GETAFE_VILLARRE,2025/26,2026-02-14,,Miguel Sesma Espinosa,Getafe,Villarreal,2,1,5,8,2,2,3,4,21,17,2,3,0,0,full_time
SP1_20260214_SEVILLA_ALAVES,2025/26,2026-02-14,,Iosu Galech Apezteguía,Sevilla,Alaves,1,1,4,12,2,1,0,3,16,13,5,0,2,0,full_time
SP1_20260214_REALMADR_SOCIEDAD,2025/26,2026-02-14,,Francisco Hernández Maeso,Real Madrid,Sociedad,4,1,11,13,5,3,4,6,10,9,1,1,0,0,full_time
SP1_20260215_OVIEDO_ATHBILBA,2025/26,2026-02-15,,Mateo Busquets Ferrer,Oviedo,Ath Bilbao,1,2,7,13,1,4,2,3,8,20,2,3,0,0,full_time
SP1_20260215_VALLECAN_ATHMADRI,2025/26,2026-02-15,,Ricardo de Burgos,Vallecano,Ath Madrid,3,0,13,9,9,3,4,8,10,13,1,3,0,0,full_time
SP1_20260215_LEVANTE_VALENCIA,2025/26,2026-02-15,,Miguel Ortiz Arias,Levante,Valencia,0,2,9,5,1,2,3,2,11,10,3,2,1,0,full_time
SP1_20260215_MALLORCA_BETIS,2025/26,2026-02-15,,Isidro Díaz de Mera,Mallorca,Betis,1,2,14,17,3,8,7,3,16,10,4,3,0,0,full_time
SP1_20260216_GIRONA_BARCELON,2025/26,2026-02-16,,César Soto Grado,Girona,Barcelona,2,1,13,27,9,4,3,7,10,6,1,2,1,0,full_time
SP1_20260218_LEVANTE_VILLARRE,2025/26,2026-02-18,,Juan Martínez Munuera,Levante,Villarreal,0,1,16,15,4,6,3,2,13,20,3,4,0,0,full_time
SP1_20260220_ATHBILBA_ELCHE,2025/26,2026-02-20,,Alejandro Hernández Hernández,Ath Bilbao,Elche,2,1,18,2,8,2,4,1,18,9,3,3,0,0,full_time
SP1_20260221_SOCIEDAD_OVIEDO,2025/26,2026-02-21,,José Munuera Montero,Sociedad,Oviedo,3,3,15,14,8,6,7,6,13,16,2,1,0,0,full_time
SP1_20260221_BETIS_VALLECAN,2025/26,2026-02-21,,Juan Martínez Munuera,Betis,Vallecano,1,1,14,12,3,3,3,5,14,13,4,3,0,0,full_time
SP1_20260221_OSASUNA_REALMADR,2025/26,2026-02-21,,Alejandro Quintero González,Osasuna,Real Madrid,2,1,13,15,2,5,3,7,19,10,2,4,0,0,full_time
SP1_20260221_ATHMADRI_ESPANOL,2025/26,2026-02-21,,Alejandro Muñiz Ruiz,Ath Madrid,Espanol,4,2,18,8,9,2,5,3,8,10,0,1,0,0,full_time
SP1_20260222_GETAFE_SEVILLA,2025/26,2026-02-22,,Mateo Busquets Ferrer,Getafe,Sevilla,0,1,6,6,3,1,2,2,5,18,1,1,1,0,full_time
SP1_20260222_BARCELON_LEVANTE,2025/26,2026-02-22,,Javier Alberola Rojas,Barcelona,Levante,3,0,22,5,9,2,13,6,12,10,2,1,0,0,full_time
SP1_20260222_CELTA_MALLORCA,2025/26,2026-02-22,,José Luis Guzmán Mansilla,Celta,Mallorca,2,0,20,1,7,0,7,2,11,10,1,5,0,0,full_time
SP1_20260222_VILLARRE_VALENCIA,2025/26,2026-02-22,,Jesús Gil Manzano,Villarreal,Valencia,2,1,12,8,5,3,5,4,7,16,2,4,0,0,full_time
SP1_20260223_ALAVES_GIRONA,2025/26,2026-02-23,,Adrián Cordero Vega,Alaves,Girona,2,2,17,10,6,5,7,6,18,6,2,2,0,0,full_time
SP1_20260227_LEVANTE_ALAVES,2025/26,2026-02-27,,Francisco Hernández Maeso,Levante,Alaves,2,0,22,17,5,7,10,6,14,16,1,6,0,1,full_time
SP1_20260228_VALLECAN_ATHBILBA,2025/26,2026-02-28,,Víctor García Verdura,Vallecano,Ath Bilbao,1,1,15,8,7,2,5,4,8,17,2,3,0,0,full_time
SP1_20260228_BARCELON_VILLARRE,2025/26,2026-02-28,,Isidro Díaz de Mera,Barcelona,Villarreal,4,1,19,6,8,1,3,2,11,9,2,1,0,0,full_time
SP1_20260228_MALLORCA_SOCIEDAD,2025/26,2026-02-28,,Miguel Sesma Espinosa,Mallorca,Sociedad,0,1,6,12,1,2,3,7,6,22,0,2,0,0,full_time
SP1_20260228_OVIEDO_ATHMADRI,2025/26,2026-02-28,,César Soto Grado,Oviedo,Ath Madrid,0,1,16,12,6,1,8,3,12,6,2,2,0,0,full_time
SP1_20260301_ELCHE_ESPANOL,2025/26,2026-03-01,,Iosu Galech Apezteguía,Elche,Espanol,2,2,17,9,9,4,3,1,14,23,1,6,0,1,full_time
SP1_20260301_VALENCIA_OSASUNA,2025/26,2026-03-01,,Adrián Cordero Vega,Valencia,Osasuna,1,0,14,8,1,0,5,4,14,13,3,3,0,0,full_time
SP1_20260301_BETIS_SEVILLA,2025/26,2026-03-01,,Ricardo de Burgos,Betis,Sevilla,2,2,9,14,2,6,4,3,12,15,3,3,0,0,full_time
SP1_20260301_GIRONA_CELTA,2025/26,2026-03-01,,Miguel Ortiz Arias,Girona,Celta,1,2,15,7,7,5,10,6,9,8,2,2,0,0,full_time
SP1_20260302_REALMADR_GETAFE,2025/26,2026-03-02,,Alejandro Muñiz Ruiz,Real Madrid,Getafe,0,1,18,9,7,3,10,2,11,17,4,6,1,1,full_time
SP1_20260304_VALLECAN_OVIEDO,2025/26,2026-03-04,,Alejandro Hernández Hernández,Vallecano,Oviedo,3,0,19,8,7,2,12,2,10,10,0,2,0,0,full_time
SP1_20260306_CELTA_REALMADR,2025/26,2026-03-06,,Isidro Díaz de Mera,Celta,Real Madrid,1,2,8,14,4,3,1,6,4,12,1,2,0,0,full_time
SP1_20260307_OSASUNA_MALLORCA,2025/26,2026-03-07,,Alejandro Hernández Hernández,Osasuna,Mallorca,2,2,22,8,5,4,8,0,11,12,2,5,1,1,full_time
SP1_20260307_LEVANTE_GIRONA,2025/26,2026-03-07,,Guillermo Cuadra Fernández,Levante,Girona,1,1,14,22,4,5,2,3,15,9,2,2,1,0,full_time
SP1_20260307_ATHMADRI_SOCIEDAD,2025/26,2026-03-07,,Adrián Cordero Vega,Ath Madrid,Sociedad,3,2,24,7,9,3,8,1,6,10,1,1,0,0,full_time
SP1_20260307_ATHBILBA_BARCELON,2025/26,2026-03-07,,José Munuera Montero,Ath Bilbao,Barcelona,0,1,10,7,3,2,2,4,11,9,2,1,0,0,full_time
SP1_20260308_VILLARRE_ELCHE,2025/26,2026-03-08,,Víctor García Verdura,Villarreal,Elche,2,1,16,13,7,6,4,6,11,16,1,2,0,0,full_time
SP1_20260308_GETAFE_BETIS,2025/26,2026-03-08,,Francisco Hernández Maeso,Getafe,Betis,2,0,9,14,5,5,3,8,19,8,3,2,0,0,full_time
SP1_20260308_SEVILLA_VALLECAN,2025/26,2026-03-08,,Alejandro Muñiz Ruiz,Sevilla,Vallecano,1,1,11,9,2,2,6,2,13,15,1,3,0,0,full_time
SP1_20260308_VALENCIA_ALAVES,2025/26,2026-03-08,,José Luis Guzmán Mansilla,Valencia,Alaves,3,2,19,10,8,4,10,2,9,17,1,6,0,2,full_time
SP1_20260309_ESPANOL_OVIEDO,2025/26,2026-03-09,,Javier Alberola Rojas,Espanol,Oviedo,1,1,28,6,9,3,8,0,19,13,3,2,0,0,full_time
SP1_20260313_ALAVES_VILLARRE,2025/26,2026-03-13,,Alejandro Quintero González,Alaves,Villarreal,1,1,8,10,0,4,5,2,19,11,4,1,0,0,full_time
SP1_20260314_GIRONA_ATHBILBA,2025/26,2026-03-14,,Iosu Galech Apezteguía,Girona,Ath Bilbao,3,0,14,20,6,9,2,9,8,16,0,2,0,0,full_time
SP1_20260314_ATHMADRI_GETAFE,2025/26,2026-03-14,,Miguel Ortiz Arias,Ath Madrid,Getafe,1,0,16,7,5,3,10,3,11,11,3,3,0,1,full_time
SP1_20260314_OVIEDO_VALENCIA,2025/26,2026-03-14,,Miguel Sesma Espinosa,Oviedo,Valencia,1,0,11,13,6,2,4,7,12,11,3,2,0,0,full_time
SP1_20260314_REALMADR_ELCHE,2025/26,2026-03-14,,Jesús Gil Manzano,Real Madrid,Elche,4,1,14,11,6,1,5,4,11,21,1,3,0,0,full_time
SP1_20260315_MALLORCA_ESPANOL,2025/26,2026-03-15,,Ricardo de Burgos,Mallorca,Espanol,2,1,26,10,12,2,5,6,11,14,3,3,0,1,full_time
SP1_20260315_BARCELON_SEVILLA,2025/26,2026-03-15,,Juan Martínez Munuera,Barcelona,Sevilla,5,2,13,8,8,4,3,4,5,14,0,1,0,0,full_time
SP1_20260315_BETIS_CELTA,2025/26,2026-03-15,,José Sánchez Martínez,Betis,Celta,1,1,19,7,6,3,3,4,11,16,2,3,0,0,full_time
SP1_20260315_SOCIEDAD_OSASUNA,2025/26,2026-03-15,,Guillermo Cuadra Fernández,Sociedad,Osasuna,3,1,14,13,6,5,3,5,16,11,3,0,0,0,full_time
SP1_20260316_VALLECAN_LEVANTE,2025/26,2026-03-16,,César Soto Grado,Vallecano,Levante,1,1,18,19,4,5,5,6,10,13,3,5,1,0,full_time
SP1_20260320_VILLARRE_SOCIEDAD,2025/26,2026-03-20,,Miguel Ortiz Arias,Villarreal,Sociedad,3,1,21,11,10,4,4,5,10,11,0,2,0,0,full_time
SP1_20260321_ELCHE_MALLORCA,2025/26,2026-03-21,,Javier Alberola Rojas,Elche,Mallorca,2,1,13,11,4,4,2,2,12,11,2,2,0,0,full_time
SP1_20260321_ESPANOL_GETAFE,2025/26,2026-03-21,,Isidro Díaz de Mera,Espanol,Getafe,1,2,15,10,5,5,12,9,14,20,2,7,0,0,full_time
SP1_20260321_LEVANTE_OVIEDO,2025/26,2026-03-21,,Jesús Gil Manzano,Levante,Oviedo,4,2,20,10,8,2,3,1,17,18,2,3,0,0,full_time
SP1_20260321_OSASUNA_GIRONA,2025/26,2026-03-21,,José Luis Guzmán Mansilla,Osasuna,Girona,1,0,19,5,11,0,6,2,18,7,2,1,0,0,full_time
SP1_20260321_SEVILLA_VALENCIA,2025/26,2026-03-21,,Víctor García Verdura,Sevilla,Valencia,0,2,13,9,2,4,1,3,13,6,2,1,0,0,full_time
SP1_20260322_BARCELON_VALLECAN,2025/26,2026-03-22,,Adrián Cordero Vega,Barcelona,Vallecano,1,0,15,8,4,4,6,9,12,11,3,4,0,0,full_time
SP1_20260322_CELTA_ALAVES,2025/26,2026-03-22,,Miguel Sesma Espinosa,Celta,Alaves,3,4,12,14,5,6,4,1,13,16,2,2,0,0,full_time
SP1_20260322_ATHBILBA_BETIS,2025/26,2026-03-22,,Alejandro Muñiz Ruiz,Ath Bilbao,Betis,2,1,11,11,6,3,6,5,10,6,1,1,0,0,full_time
SP1_20260322_REALMADR_ATHMADRI,2025/26,2026-03-22,,José Munuera Montero,Real Madrid,Ath Madrid,3,2,17,13,10,7,4,1,2,15,1,4,1,0,full_time
SP1_20260403_VALLECAN_ELCHE,2025/26,2026-04-03,,José Munuera Montero,Vallecano,Elche,1,0,21,9,5,4,9,4,17,9,0,4,0,1,full_time
SP1_20260404_SOCIEDAD_LEVANTE,2025/26,2026-04-04,,Alejandro Muñiz Ruiz,Sociedad,Levante,2,0,18,8,5,4,11,5,11,15,2,3,0,0,full_time
SP1_20260404_MALLORCA_REALMADR,2025/26,2026-04-04,,José Sánchez Martínez,Mallorca,Real Madrid,2,1,6,15,2,6,6,4,16,13,3,2,0,0,full_time
SP1_20260404_BETIS_ESPANOL,2025/26,2026-04-04,,Guillermo Cuadra Fernández,Betis,Espanol,0,0,19,8,6,1,4,3,12,18,1,3,0,0,full_time
SP1_20260404_ATHMADRI_BARCELON,2025/26,2026-04-04,,Mateo Busquets Ferrer,Ath Madrid,Barcelona,1,2,6,22,2,8,1,9,15,11,6,2,1,0,full_time
SP1_20260405_GETAFE_ATHBILBA,2025/26,2026-04-05,,Juan Martínez Munuera,Getafe,Ath Bilbao,2,0,10,5,6,0,4,3,11,11,3,1,0,0,full_time
SP1_20260405_VALENCIA_CELTA,2025/26,2026-04-05,,Iosu Galech Apezteguía,Valencia,Celta,2,3,13,9,4,5,6,0,14,21,1,3,0,0,full_time
SP1_20260405_OVIEDO_SEVILLA,2025/26,2026-04-05,,Alejandro Hernández Hernández,Oviedo,Sevilla,1,0,7,9,4,0,5,9,11,12,5,3,0,1,full_time
SP1_20260405_ALAVES_OSASUNA,2025/26,2026-04-05,,César Soto Grado,Alaves,Osasuna,2,2,18,8,6,5,7,1,7,17,2,5,0,0,full_time
SP1_20260406_GIRONA_VILLARRE,2025/26,2026-04-06,,Adrián Cordero Vega,Girona,Villarreal,1,0,10,9,2,0,7,4,8,9,2,2,0,0,full_time
SP1_20260410_REALMADR_GIRONA,2025/26,2026-04-10,,Javier Alberola Rojas,Real Madrid,Girona,1,1,22,10,9,2,10,1,9,13,2,1,0,0,full_time
SP1_20260411_SOCIEDAD_ALAVES,2025/26,2026-04-11,,Víctor García Verdura,Sociedad,Alaves,3,3,12,12,4,2,9,5,11,18,2,4,1,0,full_time
SP1_20260411_ELCHE_VALENCIA,2025/26,2026-04-11,,Francisco Hernández Maeso,Elche,Valencia,1,0,8,22,2,8,5,9,15,18,1,1,0,0,full_time
SP1_20260411_BARCELON_ESPANOL,2025/26,2026-04-11,,Alejandro Hernández Hernández,Barcelona,Espanol,4,1,20,10,10,2,7,5,10,18,3,6,0,0,full_time
SP1_20260411_SEVILLA_ATHMADRI,2025/26,2026-04-11,,Isidro Díaz de Mera,Sevilla,Ath Madrid,2,1,11,13,2,2,6,6,7,12,4,4,0,0,full_time
SP1_20260412_OSASUNA_BETIS,2025/26,2026-04-12,,Miguel Sesma Espinosa,Osasuna,Betis,1,1,12,8,4,3,6,3,14,12,3,4,0,0,full_time
SP1_20260412_MALLORCA_VALLECAN,2025/26,2026-04-12,,Jesús Gil Manzano,Mallorca,Vallecano,3,0,12,17,4,3,6,7,13,11,1,4,0,0,full_time
SP1_20260412_CELTA_OVIEDO,2025/26,2026-04-12,,Miguel Ortiz Arias,Celta,Oviedo,0,3,9,8,6,5,4,1,9,13,1,2,0,0,full_time
SP1_20260412_ATHBILBA_VILLARRE,2025/26,2026-04-12,,José Luis Guzmán Mansilla,Ath Bilbao,Villarreal,1,2,18,12,6,6,15,3,15,8,2,3,0,0,full_time
SP1_20260413_LEVANTE_GETAFE,2025/26,2026-04-13,,Alejandro Quintero González,Levante,Getafe,1,0,22,5,4,1,8,2,12,24,2,7,0,1,full_time
SP1_20260421_ATHBILBA_OSASUNA,2025/26,2026-04-21,,Víctor García Verdura,Ath Bilbao,Osasuna,1,0,7,8,2,3,5,4,12,11,3,2,1,0,full_time
SP1_20260421_MALLORCA_VALENCIA,2025/26,2026-04-21,,César Soto Grado,Mallorca,Valencia,1,1,20,10,8,3,7,4,9,12,0,2,0,0,full_time
SP1_20260421_GIRONA_BETIS,2025/26,2026-04-21,,Iosu Galech Apezteguía,Girona,Betis,2,3,9,7,2,3,3,1,11,18,1,3,0,0,full_time
SP1_20260421_REALMADR_ALAVES,2025/26,2026-04-21,,Juan Martínez Munuera,Real Madrid,Alaves,2,1,24,19,8,5,9,6,14,12,1,1,0,0,full_time
SP1_20260422_ELCHE_ATHMADRI,2025/26,2026-04-22,,Guillermo Cuadra Fernández,Elche,Ath Madrid,3,2,14,6,6,3,13,3,11,12,2,2,0,1,full_time
SP1_20260422_SOCIEDAD_GETAFE,2025/26,2026-04-22,,Mateo Busquets Ferrer,Sociedad,Getafe,0,1,13,5,4,0,6,3,13,22,4,5,0,0,full_time
SP1_20260422_BARCELON_CELTA,2025/26,2026-04-22,,José Munuera Montero,Barcelona,Celta,1,0,10,6,3,3,5,3,13,10,1,1,0,0,full_time
SP1_20260423_LEVANTE_SEVILLA,2025/26,2026-04-23,,José Sánchez Martínez,Levante,Sevilla,2,0,8,7,3,0,3,6,17,16,3,4,0,0,full_time
SP1_20260423_VALLECAN_ESPANOL,2025/26,2026-04-23,,Adrián Cordero Vega,Vallecano,Espanol,1,0,17,15,6,4,6,5,12,15,2,4,0,0,full_time
SP1_20260423_OVIEDO_VILLARRE,2025/26,2026-04-23,,Ricardo de Burgos,Oviedo,Villarreal,1,1,16,7,4,3,7,0,9,11,1,1,0,0,full_time
SP1_20260424_BETIS_REALMADR,2025/26,2026-04-24,,César Soto Grado,Betis,Real Madrid,1,1,19,12,4,8,7,6,10,8,1,2,0,0,full_time
SP1_20260425_ALAVES_MALLORCA,2025/26,2026-04-25,,Javier Alberola Rojas,Alaves,Mallorca,2,1,15,4,4,2,9,4,15,14,2,1,0,0,full_time
SP1_20260425_GETAFE_BARCELON,2025/26,2026-04-25,,Francisco Hernández Maeso,Getafe,Barcelona,0,2,4,13,0,4,6,3,15,8,2,2,0,0,full_time
SP1_20260425_VALENCIA_GIRONA,2025/26,2026-04-25,,Alejandro Muñiz Ruiz,Valencia,Girona,2,1,12,7,3,4,4,4,22,8,2,2,0,0,full_time
SP1_20260425_ATHMADRI_ATHBILBA,2025/26,2026-04-25,,Jesús Gil Manzano,Ath Madrid,Ath Bilbao,3,2,6,12,4,4,3,4,8,12,0,0,0,0,full_time
SP1_20260426_VALLECAN_SOCIEDAD,2025/26,2026-04-26,,José Luis Guzmán Mansilla,Vallecano,Sociedad,3,3,24,13,9,8,6,4,14,12,6,4,1,0,full_time
SP1_20260426_OVIEDO_ELCHE,2025/26,2026-04-26,,José Sánchez Martínez,Oviedo,Elche,1,2,12,4,3,4,6,1,21,14,2,0,0,1,full_time
SP1_20260426_OSASUNA_SEVILLA,2025/26,2026-04-26,,Miguel Ortiz Arias,Osasuna,Sevilla,2,1,15,8,7,2,4,4,11,13,2,2,0,0,full_time
SP1_20260426_VILLARRE_CELTA,2025/26,2026-04-26,,Alejandro Quintero González,Villarreal,Celta,2,1,13,9,4,3,7,5,13,16,3,6,0,0,full_time
SP1_20260427_ESPANOL_LEVANTE,2025/26,2026-04-27,,Mateo Busquets Ferrer,Espanol,Levante,0,0,9,8,3,4,4,4,12,15,3,3,1,0,full_time
SP1_20260501_GIRONA_MALLORCA,2025/26,2026-05-01,,Francisco Hernández Maeso,Girona,Mallorca,0,1,14,8,4,4,5,2,8,25,4,2,0,0,full_time
SP1_20260502_VILLARRE_LEVANTE,2025/26,2026-05-02,,Alejandro Hernández Hernández,Villarreal,Levante,5,1,20,12,8,3,7,3,14,7,3,1,0,0,full_time
SP1_20260502_VALENCIA_ATHMADRI,2025/26,2026-05-02,,José Munuera Montero,Valencia,Ath Madrid,0,2,12,20,0,5,1,7,9,12,1,3,0,0,full_time
SP1_20260502_ALAVES_ATHBILBA,2025/26,2026-05-02,,Alejandro Quintero González,Alaves,Ath Bilbao,2,4,7,9,4,4,4,7,8,13,4,4,0,0,full_time
SP1_20260502_OSASUNA_BARCELON,2025/26,2026-05-02,,Isidro Díaz de Mera,Osasuna,Barcelona,1,2,9,13,4,4,3,7,9,10,2,2,0,0,full_time
SP1_20260503_CELTA_ELCHE,2025/26,2026-05-03,,Ricardo de Burgos,Celta,Elche,3,1,6,15,4,4,4,2,14,15,2,1,0,0,full_time
SP1_20260503_GETAFE_VALLECAN,2025/26,2026-05-03,,Miguel Sesma Espinosa,Getafe,Vallecano,0,2,13,10,3,6,4,1,7,22,3,5,0,0,full_time
SP1_20260503_BETIS_OVIEDO,2025/26,2026-05-03,,Adrián Cordero Vega,Betis,Oviedo,3,0,10,17,5,5,5,4,9,4,0,0,0,0,full_time
SP1_20260503_ESPANOL_REALMADR,2025/26,2026-05-03,,Jesús Gil Manzano,Espanol,Real Madrid,0,2,17,15,3,5,5,6,19,16,3,4,0,0,full_time
SP1_20260504_SEVILLA_SOCIEDAD,2025/26,2026-05-04,,Juan Martínez Munuera,Sevilla,Sociedad,1,0,19,6,5,0,3,3,19,11,3,1,0,0,full_time
SP1_20260508_LEVANTE_OSASUNA,2025/26,2026-05-08,,José Munuera Montero,Levante,Osasuna,3,2,35,5,12,3,15,1,11,13,2,0,0,1,full_time
SP1_20260509_ELCHE_ALAVES,2025/26,2026-05-09,,Mateo Busquets Ferrer,Elche,Alaves,1,1,16,12,5,4,7,3,15,13,3,6,0,0,full_time
SP1_20260509_SEVILLA_ESPANOL,2025/26,2026-05-09,,Javier Alberola Rojas,Sevilla,Espanol,2,1,21,10,6,5,4,6,14,17,5,5,0,0,full_time
SP1_20260509_ATHMADRI_CELTA,2025/26,2026-05-09,,Iosu Galech Apezteguía,Ath Madrid,Celta,0,1,20,3,4,1,10,0,11,13,1,2,0,0,full_time
SP1_20260509_SOCIEDAD_BETIS,2025/26,2026-05-09,,Alejandro Muñiz Ruiz,Sociedad,Betis,2,2,14,14,6,6,4,3,12,9,2,3,0,1,full_time
SP1_20260510_MALLORCA_VILLARRE,2025/26,2026-05-10,,Víctor García Verdura,Mallorca,Villarreal,1,1,18,7,8,2,5,4,17,13,2,0,0,0,full_time
SP1_20260510_ATHBILBA_VALENCIA,2025/26,2026-05-10,,Miguel Ortiz Arias,Ath Bilbao,Valencia,0,1,14,7,4,3,13,5,9,7,2,3,0,0,full_time
SP1_20260510_OVIEDO_GETAFE,2025/26,2026-05-10,,César Soto Grado,Oviedo,Getafe,0,0,8,22,4,4,1,9,9,16,2,3,2,0,full_time
SP1_20260510_BARCELON_REALMADR,2025/26,2026-05-10,,Alejandro Hernández Hernández,Barcelona,Real Madrid,2,0,10,8,7,1,4,8,18,9,2,4,0,0,full_time
SP1_20260511_VALLECAN_GIRONA,2025/26,2026-05-11,,Guillermo Cuadra Fernández,Vallecano,Girona,1,1,18,9,5,5,9,5,10,9,1,1,0,0,full_time
SP1_20260512_CELTA_LEVANTE,2025/26,2026-05-12,,Adrián Cordero Vega,Celta,Levante,2,3,11,14,6,6,4,4,7,10,0,2,0,0,full_time
SP1_20260512_BETIS_ELCHE,2025/26,2026-05-12,,Isidro Díaz de Mera,Betis,Elche,2,1,16,8,7,2,8,1,16,13,3,3,0,1,full_time
SP1_20260512_OSASUNA_ATHMADRI,2025/26,2026-05-12,,José Luis Guzmán Mansilla,Osasuna,Ath Madrid,1,2,23,5,5,4,8,4,15,12,6,5,0,1,full_time
SP1_20260513_ESPANOL_ATHBILBA,2025/26,2026-05-13,,Francisco Hernández Maeso,Espanol,Ath Bilbao,2,0,12,11,5,4,8,9,9,14,0,0,0,0,full_time
SP1_20260513_VILLARRE_SEVILLA,2025/26,2026-05-13,,Mateo Busquets Ferrer,Villarreal,Sevilla,2,3,6,13,4,5,6,4,11,9,2,1,0,0,full_time
SP1_20260513_ALAVES_BARCELON,2025/26,2026-05-13,,José Sánchez Martínez,Alaves,Barcelona,1,0,9,8,3,0,6,4,14,8,1,2,0,0,full_time
SP1_20260513_GETAFE_MALLORCA,2025/26,2026-05-13,,Juan Martínez Munuera,Getafe,Mallorca,3,1,6,9,4,2,3,3,17,18,3,4,0,0,full_time
SP1_20260514_VALENCIA_VALLECAN,2025/26,2026-05-14,,Alejandro Quintero González,Valencia,Vallecano,1,1,12,6,3,3,5,1,9,20,1,1,0,0,full_time
SP1_20260514_GIRONA_SOCIEDAD,2025/26,2026-05-14,,Miguel Sesma Espinosa,Girona,Sociedad,1,1,29,6,4,2,6,3,13,19,2,7,0,0,full_time
SP1_20260514_REALMADR_OVIEDO,2025/26,2026-05-14,,Ricardo de Burgos,Real Madrid,Oviedo,2,0,19,9,7,1,4,5,7,14,0,0,0,0,full_time
SP1_20260517_ATHBILBA_CELTA,2025/26,2026-05-17,,Isidro Díaz de Mera,Ath Bilbao,Celta,1,1,27,3,9,2,5,0,14,11,2,2,0,0,full_time
SP1_20260517_ATHMADRI_GIRONA,2025/26,2026-05-17,,Alejandro Muñiz Ruiz,Ath Madrid,Girona,1,0,17,25,4,11,9,8,7,9,2,0,0,0,full_time
SP1_20260517_ELCHE_GETAFE,2025/26,2026-05-17,,Víctor García Verdura,Elche,Getafe,1,0,10,4,3,0,4,0,18,13,3,1,0,1,full_time
SP1_20260517_LEVANTE_MALLORCA,2025/26,2026-05-17,,Javier Alberola Rojas,Levante,Mallorca,2,0,15,8,3,3,4,6,11,15,2,0,1,1,full_time
SP1_20260517_OSASUNA_ESPANOL,2025/26,2026-05-17,,Miguel Ortiz Arias,Osasuna,Espanol,1,2,24,7,8,3,9,2,10,13,1,2,0,0,full_time
SP1_20260517_OVIEDO_ALAVES,2025/26,2026-05-17,,José Munuera Montero,Oviedo,Alaves,0,1,8,7,0,1,5,2,13,18,3,1,0,0,full_time
SP1_20260517_SEVILLA_REALMADR,2025/26,2026-05-17,,José Sánchez Martínez,Sevilla,Real Madrid,0,1,14,12,6,1,4,4,18,12,4,0,0,0,full_time
SP1_20260517_SOCIEDAD_VALENCIA,2025/26,2026-05-17,,Iosu Galech Apezteguía,Sociedad,Valencia,3,4,8,13,3,6,3,2,13,11,4,0,0,1,full_time
SP1_20260517_VALLECAN_VILLARRE,2025/26,2026-05-17,,Ricardo de Burgos,Vallecano,Villarreal,2,0,15,11,7,2,1,9,12,10,2,1,0,0,full_time
SP1_20260517_BARCELON_BETIS,2025/26,2026-05-17,,Guillermo Cuadra Fernández,Barcelona,Betis,3,1,15,7,9,2,6,4,7,8,1,0,0,0,full_time
SP1_20260523_ALAVES_VALLECAN,2025/26,2026-05-23,,Jesús Gil Manzano,Alaves,Vallecano,1,2,19,15,11,7,10,5,13,14,3,3,0,0,full_time
SP1_20260523_BETIS_LEVANTE,2025/26,2026-05-23,,Mateo Busquets Ferrer,Betis,Levante,2,1,18,15,8,7,4,8,11,7,1,2,0,0,full_time
